Scenario Name,Heap Size,Concurrent Users,Message Size (Bytes),Sleep Time (ms),# Samples,Error Count,Error %,Average (ms),Standard Deviation (ms),Min (ms),Max (ms),75th Percentile (ms),90th Percentile (ms),95th Percentile (ms),98th Percentile (ms),99th Percentile (ms),99.9th Percentile (ms),Throughput (Requests/sec),Received (KB/sec),Sent (KB/sec),Ballerina GC Throughput (%),Ballerina Footprint (M),Ballerina Average of Footprint After Full GC (M),Ballerina Standard Deviation of Footprint After Full GC (M),Ballerina Load Average - Last 1 minute,Ballerina Load Average - Last 5 minutes,Ballerina Load Average - Last 15 minutes
passthrough_http,1g,100,50,0,2622961,0,0,4.54,6.7,0,298,4,6,10,24,39,74,21843.81,3946.39,4948.99,99.14,1022.5,,,6.57,3.12,1.25
passthrough_http,1g,100,1024,0,2458129,0,0,4.84,6.23,0,230,5,7,11,22,37,72,20471.27,23210.11,24149.7,99.19,1022.5,,,7.90,5.02,2.38
passthrough_http,1g,100,10240,0,2016994,0,0,5.89,7.57,0,258,6,11,17,29,41,77,16796.25,170636.11,170996.94,99.33,1022.5,,,9.66,6.67,3.56
passthrough_http2_https,1g,100,50,0,2220558,0,0,5.2,7.33,0,169,5,9,16,31,43,73,18541.11,2136.57,0,99.12,1022.5,26.155,0,7.72,10.54,9.76
passthrough_http2_https,1g,100,1024,0,2128098,0,0,5.32,7.4,0,232,5,9,17,31,43,74,17772.95,2082.77,0,99.19,1022.5,26.156,0,8.73,9.77,9.58
passthrough_http2_https,1g,100,10240,0,1002265,0,0,2.56,4.25,1,232,2,3,6,10,13,55,8367.27,988.71,0,99.58,1023,26.149,0,6.03,7.68,8.76
passthrough_https,1g,100,50,0,2535715,0,0,4.69,15.28,0,13789,5,9,13,23,36,76,21117.58,3815.19,4784.45,99.11,1023,16.633,0,10.37,7.80,4.63
passthrough_https,1g,100,1024,0,2065132,0,0,5.76,5.14,0,226,8,12,16,20,24,41,17200.26,19501.47,20290.93,99.24,1023,16.584,0,8.67,7.39,5.10
passthrough_https,1g,100,10240,0,910358,0,0,13.11,6.9,0,65,17,22,26,30,34,44,7581.7,77023.9,77186.79,99.45,1022.5,16.619,0,8.19,7.06,5.41
transformation_http,1g,100,50,0,1664480,0,0,7.17,8.83,0,301,7,13,18,31,50,97,13862.46,2883.5,3113.64,98.38,1022.5,24.896,0,6.20,6.27,5.42
transformation_http,1g,100,1024,0,1174030,0,0,10.18,10.44,0,228,11,19,26,40,60,107,9779.92,18518.81,11518.14,98.51,1022,24.894,0,7.91,6.69,5.71
transformation_http,1g,100,10240,0,274744,0,0,43.6,40.84,2,467,57,99,128,165,192,275,2288.52,40852.17,23294.21,97.89,1017,25.15,0,28.84,16.34,9.56
transformation_https,1g,100,50,0,1520957,0,0,7.85,8.52,0,319,8,13,19,32,47,93,12668.94,2635.24,2845.56,98.48,1022.5,24.81,0,7.65,10.81,8.75
transformation_https,1g,100,1024,0,1034215,0,0,11.56,10.24,1,238,13,21,30,44,56,99,8605.91,16295.76,10135.47,98.59,1022,24.486,0,8.02,8.95,8.38
transformation_https,1g,100,10240,0,233485,0,0,51.32,33.76,2,464,64,95,119,151,173,244,1944.48,34710.3,19792.27,97.83,1016.5,24.642,0,15.83,13.35,10.24
